deviceid,subscriberid,simid,devicephonenum,intro,duration,uid,uid_confirm,surveyor,supervisor,date,time,date_v,time_v,time_a,f2_a1,f2_a2,f2_a2_1,f2_a3,note_2,note_3,note_4,note_5,f2_a4,note_6,note_7,success,note_8,f2_a5,f2_a7,end_time,note_10,formdef_version,key,submissiondate,starttime,endtime,date_a,f2_a6
869432027578835,,,,,354,B04V43F1238,B04V43F1238,11.0,3,25-Feb-2019,11:19:11,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,11.115,11:33:24,,1902241727,uuid:cb3eeede-0aad-4379-92c2-cc58b508a60f,,,,,
351971071022096,,,,,172,B03V27F0801,B03V27F0801,29.0,4,25-Feb-2019,13:26:33,Yes,Yes,,No,Yes,,Yes,,,,,,,,Yes,,,,13:27:03,,1902241001,uuid:cb6818db-34e1-4d6e-8ea8-3d0192310a30,,,,,
359940062782432,,89911283091600875966,,,110,B03V31F0929,B03V31F0929,19.0,4,4-Apr-2019,13:37:41,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,No,,Bijivar avo tyare,,13:38:27,,1902241727,uuid:cbc80797-2c72-46ca-b32a-5080d131788e,,,,,
351971071174996,,,,,448,B02V15F0428,B02V15F0428,34.0,5,15-Mar-2019,13:42:05,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,44.639,14:30:21,,1902241727,uuid:cbe9519f-e0ff-4bd1-9272-21582720117a,,,,,
351971071174996,,,,,213,B02V15F0427,B02V15F0427,34.0,5,19-Apr-2019,10:41:57,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,17.243,10:53:30,,1902241727,uuid:cc09ce0a-7fd0-446c-9ca4-ae362f76db12,,,,,
359940062167519,,,,,109,B01V11F0323,B01V11F0323,14.0,1,5-Apr-2019,11:19:45,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,11.875,11:20:04,,1902241727,uuid:cc0d0da2-10db-4f00-9bcc-9ad57b4a50ba,,,,,
359940062782432,,89911283091600875966,,,117,B03V28F0852,B03V28F0852,19.0,4,19-Mar-2019,10:31:52,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,15.0,10:41:32,,1902241727,uuid:cc182478-0bb0-4dd2-af9a-cfa5392a5415,,,,,
359940062782432,,89911283091600875966,,,165,B03V30F0896,B03V30F0896,19.0,4,11-Apr-2019,08:53:52,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,14.2,09:16:20,,1902241727,uuid:cc32555a-1eae-4cf2-8272-641e6d7a8a38,,,,,
351971070954323,,,,,241,B05V57F1595,B05V57F1595,12.0,2,28-Feb-2019,14:34:50,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,9.327,15:20:33,,1902241727,uuid:cc8ac0b7-88d0-4deb-aed4-1361c1af03cc,,,,,
359940062108828,,,,,124,B02V16F0472,B02V16F0472,30.0,5,20-Apr-2019,08:48:58,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,6.515,08:49:17,,1902241727,uuid:cd311771-0430-4093-9ef7-2b19e84418e5,,,,,
865207032330552,,89918570500020225195,,,162,B04V45F1298,B04V45F1298,,3,11-Mar-2019,13:46:17,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,3.088,13:54:22,,1902241727,uuid:cd3863ff-8468-4c5c-96e2-1b6cd976e393,,,,,
351971070952178,,,,,183,B02V16F0490,B02V16F0490,25.0,5,27-Mar-2019,11:26:03,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,4.423,11:45:33,,1902241727,uuid:cd4a1025-1dee-42f5-8435-9ca2d712bce2,,,,,
351971071174996,,,,,350,B02V24F0727,B02V24F0727,34.0,5,12-Mar-2019,14:27:26,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,26.671,14:49:26,,1902241727,uuid:cdce58d4-29d9-4688-9ac4-8825112e1fdd,,,,,
359940062775113,,,,,129,B06V73F2050,B06V73F2050,36.0,6,9-Apr-2019,09:58:34,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,12.845,10:15:18,,1902241727,uuid:ce0c8678-c1d8-484c-92ed-77620d9ac332,,,,,
359940062782432,,89911283091600875966,,,303,B03V32F0946,B03V32F0946,19.0,4,11-Mar-2019,10:52:09,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.5,11:01:23,,1902241727,uuid:ce233161-34cc-4973-a891-fecde42c997d,,,,,
865596032669757,,,,,142,B01V03F0095,B01V03F0095,18.0,1,6-Apr-2019,10:43:45,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.336,10:45:04,,1902241727,uuid:ce5939b2-e18a-4f9c-8a54-11f9f7d24a08,,,,,
351971070958266,,8991000901222570146,,,68,B04V45F1291,B04V45F1291,20.0,3,11-Mar-2019,11:35:31,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,2.443,11:36:06,,1902241727,uuid:ce997b01-9067-4601-a111-40dcc567ef88,,,,,
869432027578835,,,,,218,B04V43F1234,B04V43F1234,11.0,3,9-Mar-2019,14:09:58,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.583,14:11:46,,1902241727,uuid:ced3ab3e-75e6-48c7-9fe0-f015096bcc80,,,,,
359940062775113,,,,,119,B06V71F2000,B06V71F2000,36.0,6,3-Apr-2019,10:02:46,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,11.092,10:19:52,,1902241727,uuid:cf3e4e61-e445-4de5-bce6-3c939f236388,,,,,
351971071174996,,,,,129,B02V20F0612,B02V20F0612,34.0,5,27-Feb-2019,11:33:36,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,3.8,11:44:15,,1902241727,uuid:cf47377e-b26c-4986-b612-80b925a6e5f3,,,,,
351971070952178,,,,,77,B02V17F0527,B02V17F0527,25.0,5,4-Apr-2019,11:10:44,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Farmar pase Time nathi Aetle,,11:11:06,,1902241727,uuid:cf49b4f9-1158-4cf7-bcfe-b70a56bb0bb5,,,,,
359940062782432,,89911283091600875966,,,130,B03V39F1148,B03V39F1148,19.0,4,2-Apr-2019,11:12:24,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,3.9,11:17:10,,1902241727,uuid:cf966b19-23ff-4711-a3f9-3ea1763a5022,,,,,
351971071021742,,,,,162,B03V33F0981,B03V33F0981,28.0,4,7-Mar-2019,11:34:31,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,2.8,11:36:26,,1902241727,uuid:cfb285ed-eaa8-4c8d-876d-035739e431d7,,,,,
869432027598171,,8991055171006387521f,,,252,B05V61F1704,B05V61F1704,15.0,2,4-Mar-2019,16:41:36,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,31.266,16:59:46,,1902241727,uuid:cfea9349-6d7e-4197-b8ba-59b532a1484d,,,,,
865207032330552,,89918570500020225195,,,82,B04V53F1476,B04V53F1476,,3,26-Mar-2019,13:07:05,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.177,13:15:33,,1902241727,uuid:cffafd9f-2d6c-4664-86aa-445ce5135dac,,,,,
352347086187639,,89918570100002858301,,,130,B01V05F0139,B01V05F0139,13.0,4,18-Apr-2019,10:37:43,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,1.7,10:39:14,,1902241727,uuid:cffbe73a-4094-414e-9df2-a302a1fd2de2,,,,,
351971070952285,,,,,284,B01V03F0094,B01V03F0094,24.0,1,18-Mar-2019,11:25:23,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,21.442,11:28:56,,1902241727,uuid:d020a49f-f6f5-49b4-92e2-b295de186e5e,,,,,
351971071174996,,,,,183,B02V26F0768,B02V26F0768,34.0,5,11-Apr-2019,09:44:45,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,29.292,10:00:42,,1902241727,uuid:d02eb98c-d1a5-484c-b833-970ef9ac2200,,,,,
351971070952178,,,,,89,B02V26F0767,B02V26F0767,25.0,5,6-Mar-2019,12:47:29,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.951,12:59:44,,1902241727,uuid:d053d825-4ef8-4cdd-be82-862776327095,,,,,
869432027598171,,8991055171006387521f,,,437,B05V68F1925,B05V68F1925,15.0,2,12-Apr-2019,10:32:42,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,11.756,10:45:12,,1902241727,uuid:d074aa2c-7001-4af2-ba7b-c25ff9aa6a88,,,,,
351971070958266,,8991000901222570146,,,199,B04V51F1422,B04V51F1422,20.0,3,14-Mar-2019,12:01:57,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,16.262,12:02:21,,1902241727,uuid:d0d7053f-aa1c-435b-951f-ac4f2bcbb20f,,,,,
865596032669757,,,,,188,B01V10F0291,B01V10F0291,18.0,1,8-Apr-2019,12:53:53,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,51.061,12:55:51,,1902241727,uuid:d0dd5a4b-9350-48fa-9760-2cbb8a2c544f,,,,,
351971071058785,,,,,178,B04V43F1248,B04V43F1248,16.0,3,13-Apr-2019,11:16:51,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,0.871,11:33:58,,1902241727,uuid:d17109fc-3194-4b9f-adc3-dc30f0ffd1b1,,,,,
359940062775113,,,,,168,B06V80F2304,B06V80F2304,36.0,6,8-Mar-2019,11:15:53,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,7.689,11:43:42,,1902241727,uuid:d18c7f6c-42c4-4d07-a817-1e6190dbfe29,,,,,
351971070954323,,,,,159,B05V65F1816,B05V65F1816,12.0,2,27-Mar-2019,09:28:18,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,7.688,09:38:41,,1902241727,uuid:d19408a0-0d7c-4135-90dd-ff0df1a4fd90,,,,,
351753104177752,,8991058121089494824,,,531,B02V26F0792,B02v26f0792,,5,3-Apr-2019,09:35:47,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.929,09:48:40,,1902241727,uuid:d19b37ef-5bb4-46c6-a6b2-9245a74025a4,,,,,
359940062775113,,,,,242,B06V70F1965,B06V70F1965,36.0,6,5-Mar-2019,11:47:20,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,24.339,12:07:40,,1902241727,uuid:d1c15279-cf62-4466-91c5-fc94726364c3,,,,,
359940062782432,,89911283091600875966,,,134,B03V38F1133,B03V38F1133,19.0,4,12-Mar-2019,12:37:30,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.2,12:44:48,,1902241727,uuid:d2170e45-421f-459d-8f9f-028f1901489f,,,,,
351971070954323,,,,,94,B05V68F1898,B05V68F1898,12.0,2,24-Mar-2019,10:23:52,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.755,10:40:11,,1902241727,uuid:d21f2c24-d310-4e26-bae4-266cdb4cd2d0,,,,,
351971070952285,,,,,57,B01V12F0364,B01V12F0364,24.0,1,9-Mar-2019,14:39:10,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Bijivar,,14:39:36,,1902241727,uuid:d2461b7c-dd43-4f55-990f-7fc083dbb0be,,,,,
351971071058785,,,,,123,B04V54F1504,B04V54F1504,16.0,3,24-Mar-2019,11:09:19,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,5.456,11:10:33,,1902241727,uuid:d26c52ad-f744-4f97-8da4-ca912fe245e5,,,,,
351971070952178,,,,,89,B02V18F0549,B02V18F0549,25.0,5,9-Apr-2019,13:11:17,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,32.817,13:32:07,,1902241727,uuid:d27e5aad-e21c-4df8-ad6a-7737dc8fbf9f,,,,,
359940062775113,,,,,128,B06V79F2278,B06V79F2278,36.0,6,7-Mar-2019,10:45:01,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,3.965,10:55:30,,1902241727,uuid:d29b6275-7d82-4aac-8d00-3fb567e2079e,,,,,
351971071058785,,,,,108,B04V50F1412,B04V50F1412,16.0,3,4-Apr-2019,11:38:25,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,2.911,11:39:22,,1902241727,uuid:d2c576c6-a083-4d10-a186-25578652aa56,,,,,
869432027598171,,8991055171006387521f,,,191,B05V62F1728,B05V62F1728,15.0,2,16-Mar-2019,10:53:47,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.453,11:02:34,,1902241727,uuid:d2d15abd-e1df-4086-94b1-a143f40ed679,,,,,
359940062066059,,,,,98,B06V75F2136,B06V75F2136,27.0,6,2-Mar-2019,12:09:02,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.12,12:09:19,,1902241727,uuid:d2e175f1-49db-4b1a-a0cc-6f959ef4933f,,,,,
869432027578835,,,,,218,B04V54F1508,B04V54F1508,11.0,3,28-Feb-2019,12:37:28,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,3.629,12:46:24,,1902241727,uuid:d2ed0ca6-05ba-4537-8232-6c3bd803069a,,,,,
869432027578835,,,,,279,B04V47F1344,B04V47F1344,11.0,3,8-Mar-2019,11:55:33,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.57,11:56:59,,1902241727,uuid:d2ee5d0f-f759-4957-9b36-0cd16acf9a82,,,,,
351971070952285,,,,,51,B01V06F0168,B01V06F0168,24.0,1,19-Mar-2019,12:15:40,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Bijivar,,12:16:03,,1902241727,uuid:d30c46c3-c698-4d4d-ad47-c448ee6bb859,,,,,
359940062775113,,,,,131,B06V74F2091,B06V74F2091,36.0,6,15-Mar-2019,11:14:01,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,22.043,11:30:34,,1902241727,uuid:d36d707f-70f4-42a9-86a4-ac646ebb8b72,,,,,
351971071174996,,,,,84,B02V17F0499,B02V17F0499,34.0,5,27-Mar-2019,13:11:41,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,20.887,13:22:41,,1902241727,uuid:d3a15985-25be-461a-8c1a-7517ef4cbb93,,,,,
359940062782432,,89911283091600875966,,,148,B03V28F0839,B03V28F0839,19.0,4,2-Mar-2019,10:18:19,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.2,10:44:33,,1902241727,uuid:d3aafa93-ef7d-4e7c-803f-a09d14c11d4e,,,,,
352347086187639,,89918570100002858301,,,135,B03V33F0971,B03V33F0971,,4,4-Apr-2019,09:07:23,Yes,Yes,,Yes,No,,,,,,,,,,Yes,,,3.0,09:28:03,,1902241727,uuid:d3cfcf03-cc09-42ab-8aa5-d9a5af24c6af,,,,,
351971071058785,,,,,108,B04V44F1273,B04V44F1273,16.0,3,29-Mar-2019,14:21:55,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,5.076,14:22:47,,1902241727,uuid:d4558966-d67e-429a-b8dd-ffb918ca8a11,,,,,
351971070952178,,,,,99,B02V17F0516,B02V17F0516,25.0,5,24-Mar-2019,15:09:26,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,9.658,15:19:18,,1902241727,uuid:d4606842-b422-4162-a94a-c6f4569d3f37,,,,,
869432027598171,,,,,144,B05V59F1653,B05V59F1653,15.0,2,2-Mar-2019,16:42:56,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,24.545,17:00:38,,1902241727,uuid:d473842a-2ece-4015-be34-d8f32b85ae18,,,,,
351971071174996,,,,,306,B02V15F0441,B02V15F0441,34.0,5,4-Mar-2019,11:50:43,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Khetar ma pani chhe.,,11:52:22,,1902241727,uuid:d47961a9-d73d-4d37-af9a-0a6f5b6f611f,,,,,
351971071174996,,,,,162,B02V20F0615,B02V20F0615,34.0,5,27-Feb-2019,11:14:25,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.527,11:27:26,,1902241727,uuid:d4798653-5d12-4c70-be18-7e7f23a1a899,,,,,
359940062167519,,,,,82,B01V06F0152,B01V06F0152,14.0,1,1-Apr-2019,10:27:10,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.455,10:27:22,,1902241727,uuid:d47a8c4a-be6e-480a-8555-923c8c36aace,,,,,
865596032669757,,,,,90,B01V03F0082,B01V03F0082,18.0,1,29-Mar-2019,10:25:25,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.461,10:26:19,,1902241727,uuid:d4a1a2a3-d426-4757-989c-2c8ae826cf36,,,,,
359940062782432,,89911283091600875966,,,96,B03V36F1058,B03V36F1058,19.0,4,1-Apr-2019,12:06:08,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,5.3,12:23:03,,1902241727,uuid:d4bffe3f-e50b-4826-bfe6-263367e759d9,,,,,
359940062782432,,89911283091600875966,,,204,B03V36F1068,B03V36F1068,19.0,4,13-Mar-2019,13:28:23,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.9,13:36:43,,1902241727,uuid:d4fb2d6c-fef1-4634-8054-564d629f70b8,,,,,
359940062775113,,,,,124,B06V78F2231,B06V78F2231,36.0,6,25-Mar-2019,15:04:42,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,22.673,15:24:47,,1902241727,uuid:d4fd9766-8971-4246-ae40-4a21d9411297,,,,,
359940062782432,,89911283091600875966,,,343,B03V29F0864,B03V29F0864,19.0,4,26-Feb-2019,11:32:01,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.8,11:41:13,,1902241727,uuid:d501501b-ae8f-444b-b716-e2427228513c,,,,,
865207032330552,,89918570500020225195,,,141,B04V47F1340,B04V47F1340,,3,15-Mar-2019,12:14:00,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,7.155,12:31:23,,1902241727,uuid:d5350d7c-3b67-4619-bc01-f1f50d98b31a,,,,,
351971071021742,,,,,185,B03V39F1172,B03V39F1172,28.0,4,4-Mar-2019,12:17:53,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,20.8,12:19:27,,1902241727,uuid:d55e494f-9a7b-4b91-b420-95f7adc039dc,,,,,
359940062066059,,,,,129,B06V80F2313,B06V80F2313,27.0,6,14-Mar-2019,10:56:45,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,25.047,11:17:06,,1902241727,uuid:d55ffe91-0c5a-41c2-8740-b317eddc3383,,,,,
351971070952285,,,,,133,B01V04F0103,B01V04F0103,24.0,1,16-Apr-2019,11:23:36,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,13.89,11:25:02,,1902241727,uuid:d57bdd0d-af74-4992-a9a6-577345c8ee0f,,,,,
351971070952178,,,,,74,B02V20F0608,B02V20F0608,25.0,5,16-Mar-2019,11:19:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.322,11:31:28,,1902241727,uuid:d595ff70-2e67-46c8-91bb-b873179986d2,,,,,
351971071174996,,,,,211,B02V18F0546,B02V18F0546,34.0,5,8-Mar-2019,13:12:34,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,8.17,13:56:04,,1902241727,uuid:d5a77d86-b4ab-4539-8401-18db749deae4,,,,,
351971070890097,,,,,160,B01V13F0372,B01V13F0372,21.0,1,2-Mar-2019,12:07:33,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,12.977,12:17:31,,1902241727,uuid:d5c6149a-1513-4447-b7ba-2e295a1d1105,,,,,
869432027598171,,8991055171006387521f,,,545,B05V62F1715,B05V62F1715,15.0,2,27-Mar-2019,12:19:09,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,11.136,12:29:56,,1902241727,uuid:d5efdc06-5c25-48bb-ad4f-4bc78bb14f94,,,,,
359940062167519,,,,,167,B01V01F0010,B01V01F0010,14.0,1,8-Mar-2019,19:56:57,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,1.964,19:58:38,,1902241727,uuid:d607d67a-fc9d-468d-8b5f-2361e01c3d28,,,,,
352347086187639,,89918570100002858301,,,79,B01V05F0132,B01V05F0132,,4,18-Apr-2019,09:32:28,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,7.5,09:33:03,,1902241727,uuid:d62b242f-bc34-4f7b-bf2c-87f2ae4f94be,,,,,
359940062167519,,,,,330,B01V10F0272,B01V10F0272,14.0,1,4-Mar-2019,13:51:18,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,31.596,14:06:57,,1902241727,uuid:d6d73924-598f-4265-b86d-12bb97b53913,,,,,
351971070952178,,,,,111,B02V25F0761,B02V25F0761,25.0,5,18-Mar-2019,12:14:47,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,11.715,12:25:48,,1902241727,uuid:d6f7fe6f-5f50-4ad9-b801-fec687e398fc,,,,,
359940062782432,,89911283091600875966,,,109,B03V30F0895,B03V30F0895,19.0,4,12-Apr-2019,07:58:52,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,2.0,08:05:07,,1902241727,uuid:d6fc0a63-4def-4d02-bbd6-fb18305a6efe,,,,,
351971070890097,,,,,83,B01V01F0007,B01V01F0007,21.0,1,10-Apr-2019,10:05:12,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,13.874,10:05:59,,1902241727,uuid:d6fc5a77-77ab-4a5d-bfde-7b54b923d7de,,,,,
865207032330552,,89918570500020225195,,,207,B04V55F1526,B04V55F1526,,3,24-Mar-2019,11:04:31,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.483,11:14:02,,1902241727,uuid:d74ccdd6-070f-45f4-ba29-96b9e68a185f,,,,,
351971071021742,,,,,218,B03V28F0844,B03V28F0844,28.0,4,2-Mar-2019,13:10:56,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.4,13:17:57,,1902241727,uuid:d78f7361-aafc-4d93-b2a6-51db6c42f801,,,,,
869432027598171,,8991055171006387521f,,,330,B05V60F1664,B05V60F1664,15.0,2,18-Apr-2019,11:14:35,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,26.862,11:27:37,,1902241727,uuid:d7aab503-eeed-4013-98a5-0b752621971a,,,,,
869432027578835,,,,,158,B04V46F1332,B04V46F1332,11.0,3,1-Mar-2019,12:03:40,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,1.06,12:19:14,,1902241727,uuid:d8011cfc-413b-4fb7-83c5-02981ad7bea9,,,,,
351971070952178,,,,,178,B02V14F0391,B02V14F0391,25.0,5,2-Apr-2019,11:05:57,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.896,11:20:19,,1902241727,uuid:d87e5ea8-946c-4dc4-89b9-42f9423171eb,,,,,
865596032669757,,,,,149,B01V12F0341,B01V12F0341,18.0,1,12-Mar-2019,12:58:29,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.889,13:10:58,,1902241727,uuid:d8c8e2dc-b515-434c-8966-ec1a2d1234a0,,,,,
359940062782432,,89911283091600875966,,,163,B03V38F1142,B03V38F1142,19.0,4,1-Mar-2019,15:02:38,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,14.1,15:46:31,,1902241727,uuid:d8d44357-e709-4d69-b03f-3784591ac355,,,,,
351971070952178,,,,,99,B02V20F0598,B02V20F0598,25.0,5,27-Feb-2019,13:11:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.989,13:23:41,,1902241727,uuid:d96d2ca3-e59a-4d2e-907d-ce2124bec3c2,,,,,
351971071174996,,,,,89,B02V24F0722,B02V24F0722,34.0,5,1-Apr-2019,12:03:49,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Bijivar aavva Janavyu,,12:04:23,,1902241727,uuid:d9710ec3-7c87-45a7-b52c-4e03f351b1c6,,,,,
351971070958266,,8991000901222570146,,,369,B04V54F1509,B04V54F1509,20.0,3,24-Mar-2019,13:15:42,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,10.635,13:26:41,,1902241727,uuid:d98637ed-d47c-43f9-a41e-3e27e4d90e71,,,,,
351971070949968,,,,,849,B03V35F1021,B03V35F1021,,4,15-Mar-2019,11:54:01,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,15.9,12:15:34,,1902241727,uuid:d9cd8b27-f4fa-49b1-ab19-fd6ac3e92c92,,,,,
351971070952178,,,,,94,B02V25F0743,B02V25F0743,25.0,5,5-Mar-2019,14:16:51,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Time nathi Aetle farmar ma pade che GPS aapvani,,14:17:49,,1902241727,uuid:d9db11c4-fdcd-4786-9c25-efc1a3833444,,,,,
359940062782432,,89911283091600875966,,,110,B03V38F1144,B03V38F1144,19.0,4,3-Apr-2019,09:58:54,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,3.9,10:20:22,,1902241727,uuid:da396e3c-d6b1-4fa1-a3fe-c567b53f5117,,,,,
359940062782432,,89911283091600875966,,,360,B03V36F1063,B03V36F1063,19.0,4,13-Mar-2019,10:43:28,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.1,10:54:08,,1902241727,uuid:da54abce-1639-4f47-9891-e3bf77c6f995,,,,,
359940062775113,,,,,132,B06V79F2276,B06V79F2276,36.0,6,18-Mar-2019,10:48:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.65,11:10:29,,1902241727,uuid:da6819b8-cdd8-4f7e-93f3-69fbfd065aeb,,,,,
351971071174996,,,,,118,B02V23F0693,B02V23F0693,34.0,5,5-Apr-2019,09:51:14,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.623,10:03:01,,1902241727,uuid:da733a2d-e650-467b-804e-8fcccf541283,,,,,
359940062775113,,,,,359,B06V72F2040,B06V72F2040,36.0,6,25-Feb-2019,14:05:16,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,14.178,15:08:26,,1902241727,uuid:da8126b3-15a9-453f-87ac-2e824d39e4ff,,,,,
351971071174996,,,,,92,B02V25F0732,B02V25F0732,34.0,5,4-Apr-2019,11:02:22,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,5.893,11:11:12,,1902241727,uuid:da913c90-56d8-45e4-a7ba-f9afeef30433,,,,,
359940062167519,,,,,203,B01V12F0354,B01V12F0354,14.0,1,4-Apr-2019,09:57:53,Yes,Yes,,No,Yes,,No,,,,,,,,No,,GPS aapvani na pade se mare kai aapvu nathi tamne mane ama ras nathi,,09:59:47,,1902241727,uuid:da9e0938-f712-4df6-bf38-ded8302fd4b7,,,,,
869432027578835,,,,,306,B04V51F1430,B04V51F1430,11.0,3,14-Mar-2019,10:49:06,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.55,11:03:57,,1902241727,uuid:dab06c43-03cf-4076-98d7-a8cba69d7480,,,,,
351971070952285,,,,,64,B01V12F0342,B01V12F0342,24.0,1,12-Apr-2019,12:00:35,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Mane ras nhi,,12:01:08,,1902241727,uuid:daea25d1-ad59-46fe-b496-ed9d138dd840,,,,,
